image_id,integrated_intensity
1,0.31512233172310744
2,0.30181350861630407
3,0.33931134239633104
4,0.30193627873501755
5,0.3019683783123538
6,0.2984411736832414
7,0.3010601720944572
8,0.2972032080999386
9,0.29953328509187394
10,0.30307629525527446
11,0.3393733998455722
12,0.29710280911289816
13,0.33932898721271126
14,0.3351692438505834
15,0.3393600377848259
16,0.29691343332502584
17,0.2967622563924353
18,0.2970307771343655
19,0.29582750360239574
20,0.29614317496355835
21,0.2958214279335619
22,0.29646806521795915
23,0.2955290171039804
24,0.2953709552453231
25,0.29576627618029216
26,0.29561108644871936
27,0.295315606347751
28,0.2957180277379353
29,0.29520447149575907
30,0.2936572780283762
31,0.2938032230466954
32,0.29165439712861013
33,0.29145775232888543
34,0.29365754951090595
35,0.29387665462543766
36,0.2935110203196954
37,0.29360929234959704
38,0.2933853056321736
39,0.2934343984263552
40,0.29313127979889453
41,0.2933760601394004
42,0.29238233747033493
43,0.29227121698741065
44,0.2921158021355923
45,0.2908752877282785
46,0.2909983146299724
47,0.2917325291789435
48,0.29402001697390695
49,0.29083805878982044
50,0.29082221797157715
51,0.290868032931284
52,0.2908283345374561
53,0.29090822100932284
54,0.2913893738049773
55,0.2915103382778789
56,0.2914788269967967
57,0.2914526798042597
58,0.2913465748495216
59,0.29142398840486583
60,0.29137442350237985
61,0.2913451595173007
62,0.29127081155041473
63,0.2913423316915671
64,0.29123655400257475
65,0.29120227453518527
66,0.2911495321546814
67,0.29100009978799257
68,0.29109046423831003
69,0.2910214510734407
70,0.2908754112297259
71,0.2906376415979474
72,0.29072231733633797
73,0.2910968653327344
74,0.29091228069380226
75,0.29054610185386276
76,0.2906004197493411
77,0.2905554674072513
78,0.29053980551476566
79,0.29072956612954726
80,0.2905560467468214
81,0.29052870580336637
82,0.2905729921334712
83,0.2905274464496289
84,0.2905091536701427
85,0.2903715805780501
86,0.29043050700069284
87,0.29054209065505887
88,0.2903405816094392
89,0.2902829111267539
90,0.2903348141470764
91,0.29031314812367254
92,0.2903406761694265
93,0.29024804042379837
94,0.29016735612619937
95,0.2901528218704425
96,0.2900770086310896
97,0.2897840713082109
98,0.28976348626915926
99,0.2897735617746092
100,0.2898703492805379
101,0.289805917082643
102,0.2899254363010131
103,0.290042255443997
104,0.2897956917193046
105,0.28969459759955335
106,0.2897398155500375
107,0.2895764541194642
108,0.2895184615085326
109,0.2897449672290079
110,0.2895531215895859
111,0.28959274186651696
112,0.2895821590847439
113,0.2894853094954897
114,0.28946751562567313
115,0.28944320578145033
116,0.2893634823890137
117,0.2893451963935801
118,0.2893296113893098
119,0.28932651664123016
120,0.2893085302184609
121,0.28927257222468544
122,0.2893660226363137
123,0.2893288922101687
124,0.2892723117060443
125,0.2893509637597028
126,0.2892310988562091
127,0.28927031838759865
128,0.28925608763351945
129,0.28925088941200106
130,0.28916987239800246
131,0.2892609174227248
132,0.2891485909217637
133,0.2891679415333818
134,0.28915013811934265
135,0.289225377405952
136,0.2891223324298234
137,0.28908302009856807
138,0.28895800924488146
139,0.28907318710090285
140,0.28909990715076744
141,0.2890805952168136
142,0.28908505843692356
143,0.28903038949006543
144,0.2889428026378857
145,0.2889083805915732
146,0.2889285673509235
147,0.28889914436539826
148,0.28887425309062786
149,0.2888616844923979
150,0.28884303284588986
151,0.28885849876154457
152,0.2888622307028176
153,0.28888999221465134
154,0.28884260033775794
155,0.2887757215155806
156,0.28885591680389616
157,0.28874477676566174
158,0.2888287527501971
159,0.28867703644708864
160,0.2887107331950367
161,0.28876807836806884
162,0.28869342270957116
163,0.2886723921683567
164,0.288686724781585
165,0.28869837219375366
166,0.28865888560799996
167,0.28868736713696147
168,0.2887015358651854
169,0.2887327383435315
170,0.28855887826346105
171,0.2885958924997866
172,0.2886030297685761
173,0.28860659694746404
174,0.288478648756688
175,0.2884769425428305
176,0.28848628797344117
177,0.2884431783649967
178,0.2884299824687236
179,0.2884161486821394
180,0.28835662847568805
181,0.2884056865346824
182,0.2884251119315701
183,0.288406720214794
184,0.28841815250671
185,0.288394703482584
186,0.2884023040704169
187,0.2884334255749574
188,0.28843100846271896
189,0.2884164224508696
190,0.28842349767722353
191,0.28839466214161275
192,0.2884046563552409
193,0.2883818645595725
194,0.288354910564672
195,0.28839186559016416
196,0.28838904611949046
197,0.2883642413538267
198,0.2883641181252673
199,0.28835794136720544
200,0.2883510317080627
201,0.28838676536485247
202,0.2884111309309566
203,0.28838826752282437
204,0.2883667339361104
205,0.2884028065432128
206,0.288384071454067
207,0.28841349583794096
208,0.28833813529045765
209,0.2883511977301706
210,0.2883797395206277
211,0.28837569674772373
212,0.2883585781568642
213,0.2883632719173309
214,0.2883708540390364
215,0.28838910646313953
216,0.28840616201076646
217,0.28843765766792057
218,0.28847633283527835
219,0.28844149776595873
220,0.28848849253760445
221,0.28837519779903437
222,0.28840924433515014
223,0.288355814163607
224,0.28835470720154
225,0.28832770306020017
226,0.2883557941052803
227,0.2883210173005995
228,0.2882898937160517
229,0.2884520820322225
230,0.2883479447788661
231,0.2883819451903052
232,0.2883601196881214
233,0.2883425390258491
234,0.2884386809402663
235,0.2883357386557882
236,0.2883832751093344
237,0.288377768183565
238,0.28829587963141656
239,0.2883346823765875
240,0.2883724991768482
241,0.288372136966481
242,0.28835628287246806
243,0.28837059265410964
244,0.2883364362734127
245,0.28843012579226024
246,0.28836985576355395
247,0.2883254736299452
248,0.2883479035432352
249,0.28838197149451245
250,0.2883513296356698
251,0.2884091080861308
252,0.28834609792684435
253,0.28832799469467885
254,0.2883051944376127
255,0.28830620230867987
256,0.2883593165730495
257,0.2883712506468776
258,0.2883831855635548
259,0.28834183813855535
260,0.2883818284260373
261,0.28837960568471654
262,0.28829935293259956
263,0.2883269792836007
264,0.2883147908402735
265,0.2883657328893624
266,0.2883503638182749
267,0.28838879982979476
268,0.2883869275976944
269,0.28831473248537826
270,0.2883557698787115
271,0.288297553899054
272,0.2883401787264203
273,0.2880803612080747
274,0.288219521775838
275,0.2880480246238457
276,0.2880670811525981
277,0.28812826791887997
278,0.2880832907643035
279,0.2880434519613178
280,0.28799437889049256
281,0.2880227705756045
282,0.28806084358626755
283,0.2880144287760119
284,0.28802583757288314
285,0.2880216270613826
286,0.2880209655058618
287,0.2880217442016353
288,0.2880337444290461
289,0.2880016984970741
290,0.288022287142261
291,0.2879928735832762
292,0.288004074528638
293,0.2879522170369767
294,0.28806955348395064
295,0.28801961462369924
296,0.2880640401948669
297,0.2879906183930939
298,0.2880462702657664
299,0.2880024932741654
300,0.28797355528937457
301,0.2879502991970535
302,0.28801489958806764
303,0.28794462251139613
304,0.28793658526439275
305,0.28801204713160705
306,0.2879818511222393
307,0.2879548276953602
308,0.28801508574292556
309,0.2880168089323109
310,0.2879956421301098
311,0.28797063512128945
312,0.288014905352499
313,0.2880810142120661
314,0.28807809212553753
315,0.28804846541223966
316,0.2881317242515166
317,0.28806920574661943
318,0.2881155231465857
319,0.2881420633747374
320,0.2880712546089269
321,0.28804472265679837
322,0.28799803331811435
323,0.28804763246025106
324,0.2880294689626005
325,0.2880688758754111
326,0.28804276952369534
327,0.288049915466807
328,0.2880069415321849
329,0.2880261488139085
330,0.28806291684456087
331,0.2880541364295808
332,0.2880705715163237
333,0.28804894868352066
334,0.2880490983474333
335,0.2880620261341917
336,0.2880097270468169
337,0.2880219819115033
338,0.28801248035455856
339,0.2880197610371408
340,0.2880213898160104
341,0.2879640966571231
342,0.28802275102079294
343,0.28798969319998047
344,0.2879997689378027
345,0.2879579228003507
346,0.28799319260503736
347,0.2880027260547217
348,0.2879776110615451
349,0.2879495553597591
350,0.28793251746158977
351,0.287932761811649
352,0.28798345272749876
353,0.28801572319080615
354,0.2879964375348809
355,0.28797639675489417
356,0.28808396267298764
357,0.28808241669361906
358,0.28798324107438106
359,0.2880989369740205
360,0.28805199728510744
361,0.2881090206430473
362,0.28805210495269357
363,0.2880563209354173
364,0.28812504423016777
365,0.28805941126842133
366,0.28802967190648987
367,0.2880217880700306
368,0.28800540916816836
369,0.288024780447717
370,0.2880462394223182
371,0.2880497976536221
372,0.28800385332207284
373,0.28803202364715885
374,0.2880369061987385
375,0.2880505046583936
376,0.28803973578347103
377,0.28807006700341226
378,0.2880427335431219
379,0.2880561831661298
380,0.2880671004422504
381,0.28807213332095183
382,0.2881094256369897
383,0.2880472594729904
384,0.28804680172028885
385,0.28809088020411966
386,0.2880981996518799
387,0.2880283052842133
388,0.2880678763620217
389,0.28805460745830175
390,0.288051407161912
391,0.28801822028066587
392,0.288067350572075
393,0.28804552744647266
394,0.2880875437684151
395,0.2881441497259204
396,0.2881423167466807
397,0.2882044705125399
398,0.2881150765020083
399,0.2881588635425945
400,0.28809972767050795
401,0.2880733474983268
402,0.2881033380998348
403,0.2881123143517739
404,0.28809677599077904
405,0.28811129304748717
406,0.2881378303572711
407,0.2881151221059664
408,0.2881643931654387
409,0.2881565673662323
410,0.2881200813850706
411,0.28816407706778013
412,0.28816835029028587
413,0.2881572664702173
414,0.28817075878816484
415,0.2881363273847495
416,0.28814600305943694
417,0.2881490476199381
418,0.2881508883386498
419,0.2881488447416215
420,0.28813087139815285
421,0.2881273891970065
422,0.28808669753405
423,0.2881121017573236
424,0.28818158379174547
425,0.28823556321287463
426,0.2881532191722844
427,0.28822305792378444
428,0.28816027780133946
429,0.2882203962627734
430,0.2881954354322343
431,0.2882540254969378
432,0.2882976954994948
433,0.28821782612395447
434,0.28823225653741874
435,0.28824497711493297
436,0.2883197739456526
437,0.2883348771471761
438,0.2882604709303612
439,0.2882295515584014
440,0.28823298638624284
441,0.2881905624559193
442,0.2882164642813942
443,0.2881808219212798
444,0.2882088010849048
445,0.2881954096397698
446,0.28822696169435585
447,0.28822647152246217
448,0.2882285064267177
449,0.2881953656963271
450,0.28824410022748065
451,0.28823504947986456
452,0.2882505313139023
453,0.28823974192251545
454,0.28824949834910846
455,0.28820231108222905
456,0.28822709697349436
457,0.2882637486582488
458,0.2882182559286378
459,0.28828530955831994
460,0.2882578306664362
461,0.2882815892948822
462,0.28828819826387886
463,0.2882852236903571
464,0.2883196836088838
465,0.2882857351467657
466,0.28833701755049995
467,0.28827992082882575
468,0.28834030700920443
469,0.28835775415034043
470,0.28834102138668904
471,0.28835448317658663
472,0.288387810146481
473,0.2883951950432273
474,0.2883521900649475
475,0.2883914475953346
476,0.2883698725497177
477,0.2884266490976174
478,0.28848099848641323
479,0.28842545413858767
480,0.2884124452594682
481,0.2884400641213212
482,0.28848915782828743
483,0.2884729721294977
484,0.2884615611138688
485,0.28846117605134547
486,0.28854310162999275
487,0.28854665905559773
488,0.2885489749752619
489,0.2885852505144108
490,0.2885273502014511
491,0.28855700918958105
492,0.2885615769171872
493,0.28860213340547347
494,0.2886340942873987
495,0.28862337227503476
496,0.2886199108587526
497,0.28863153316759566
498,0.28861737246669195
499,0.28876999123242936
500,0.2886885828207678
501,0.28883481765273367
502,0.28882401281356834
503,0.2888076190421162
504,0.2887561906441833
505,0.2888326069338183
506,0.2888464310042687
507,0.2887936865585928
508,0.28878761330149566
509,0.28880785169800893
510,0.2888040515145445
511,0.2887865483827527
512,0.28879659167108973
513,0.28877867752137504
514,0.2887873052205602
515,0.2887790077048656
516,0.2888441961168777
517,0.28884943097656873
518,0.288832870769002
519,0.2888047676334506
520,0.28881439316444146
521,0.28887351559208896
522,0.2888906329410528
523,0.28892300400540716
524,0.2889081232432448
525,0.28886849548788623
526,0.28894040024065515
527,0.28893829239352836
528,0.28894389589396946
529,0.28893609719145524
530,0.2889822637915763
531,0.28897556868372376
532,0.28899620022842315
533,0.28906353911543214
534,0.28901034483105537
535,0.28905031035142764
536,0.28909211579291655
537,0.28912484100279495
